"visit_date","visitors_count","utm_source","utm_medium","utm_campaign","total_cost","leads_count","purchases_count","revenue"
2023-06-10,155,vk,cpc,freemium-frontend,"2536",0,0,0
2023-06-10,150,vk,cpc,prof-java,"3743",0,0,0
2023-06-10,143,vk,cpc,freemium-python,"2536",0,0,0
2023-06-10,130,vk,cpc,prof-data-analytics,"4220",0,0,0
2023-06-10,119,vk,cpc,base-python,"",0,0,0
2023-06-10,107,vk,cpc,freemium-java,"2537",0,0,0
2023-06-10,96,vk,cpc,prof-frontend,"5458",0,0,0
2023-06-10,26,admitad,cpa,admitad,"",0,0,0
2023-06-10,13,vk-senler,cpc,freemium,"",0,0,0
2023-06-10,8,telegram,cpp,base-frontend,"",0,0,0
2023-06-10,6,timepad,cpp,base-frontend,"",0,0,0
2023-06-10,2,google,cpc,frontend,"",0,0,0
2023-06-10,2,vk,social,all-courses,"",0,0,0
2023-06-10,1,facebook,social,course_completed,"",0,0,0
2023-06-10,1,telegram,cpp,base-java,"",0,0,0
2023-06-10,1,telegram,cpp,base-python,"",0,0,0
2023-06-10,1,telegram,cpp,dod-frontend,"",0,0,0
2023-06-10,1,telegram,cpp,intensive-python,"",0,0,0
2023-06-10,1,telegram,cpp,prof-python,"",0,0,0
2023-06-10,1,telegram,social,glavnye-instrumenty--servisy-i-podhody,"",0,0,0
2023-06-10,1,telegram,social,hexlet-blog,"",0,0,0
2023-06-10,1,telegram,social,typescript,"",0,0,0
2023-06-10,1,twitter,social,promo,"",0,0,0
2023-06-10,1,vk,cpc,freemium,"",0,0,0
2023-06-10,1,vk,cpc,frontend,"",0,0,0
2023-06-10,1,vk,cpc,yaintern,"",0,0,0
2023-06-10,1,vk,cpp,base-frontend,"",0,0,0
2023-06-10,1,vk,social,hexlet-blog,"",0,0,0
2023-06-10,1,zen,social,hexlet,"",0,0,0
2023-06-11,211,vk,cpc,freemium-frontend,"2533",0,0,0
2023-06-11,186,vk,cpc,prof-python,"5076",0,0,0
2023-06-11,147,vk,cpc,prof-java,"3781",0,0,0
2023-06-11,141,vk,cpc,prof-data-analytics,"4569",0,0,0
2023-06-11,126,vk,cpc,freemium-java,"2916",0,0,0
2023-06-11,123,vk,cpc,prof-frontend,"5458",0,0,0
2023-06-11,115,vk,cpc,base-python,"",0,0,0
2023-06-11,112,vk,cpc,freemium-python,"2536",0,0,0
2023-06-11,41,admitad,cpa,admitad,"",0,0,0
2023-06-11,10,vk-senler,cpc,freemium,"",0,0,0
2023-06-11,6,telegram,cpp,base-frontend,"",0,0,0
2023-06-11,6,vk,cpp,dod-frontend,"",0,0,0
2023-06-11,2,vk,social,all-courses,"",0,0,0
2023-06-11,2,vk,social,base-python,"",0,0,0
2023-06-11,2,vk,social,general,"",0,0,0
2023-06-11,2,vk,social,hexlet-blog,"",0,0,0
2023-06-11,1,google,cpc,freemium,"",0,0,0
2023-06-11,1,google,cpc,frontend,"",0,0,0
2023-06-11,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-11,1,timepad,cpp,base-frontend,"",0,0,0
2023-06-11,1,vk,cpc,java,"",0,0,0
2023-06-11,1,vk,cpp,base-frontend,"",0,0,0
2023-06-12,196,vk,cpc,prof-python,"5202",0,0,0
2023-06-12,184,vk,cpc,freemium-frontend,"3170",0,0,0
2023-06-12,170,vk,cpc,prof-java,"4105",0,0,0
2023-06-12,161,vk,cpc,prof-data-analytics,"4187",0,0,0
2023-06-12,132,vk,cpc,freemium-java,"4822",0,0,0
2023-06-12,123,vk,cpc,base-python,"",0,0,0
2023-06-12,121,vk,cpc,freemium-python,"2536",0,0,0
2023-06-12,113,vk,cpc,prof-frontend,"5078",0,0,0
2023-06-12,33,admitad,cpa,admitad,"",0,0,0
2023-06-12,24,vk-senler,cpc,freemium,"",0,0,0
2023-06-12,18,telegram,cpp,base-frontend,"",0,0,0
2023-06-12,4,timepad,cpp,base-frontend,"",0,0,0
2023-06-12,4,vk,cpp,base-frontend,"",0,0,0
2023-06-12,3,telegram,cpp,base-python,"",0,0,0
2023-06-12,3,telegram,cpp,dod-frontend,"",0,0,0
2023-06-12,3,vk,social,prof-rails,"",0,0,0
2023-06-12,2,telegram,cpp,base-java,"",0,0,0
2023-06-12,2,vk,cpp,dod-frontend,"",0,0,0
2023-06-12,2,vk,social,hexlet-blog,"",0,0,0
2023-06-12,1,facebook,social,how-to-sleep,"",0,0,0
2023-06-12,1,facebook.com,social,mozhno-li-ustroitsya-na-rabotu-posle-heks,"",0,0,0
2023-06-12,1,google,cpc,freemium,"",0,0,0
2023-06-12,1,instagram,social,base-java,"",0,0,0
2023-06-12,1,telegram,social,promo,"",0,0,0
2023-06-12,1,tg,social,codecamp,"",0,0,0
2023-06-12,1,twitter,social,devushki_v_it,"",0,0,0
2023-06-12,1,vk,cpp,intensive-python,"",0,0,0
2023-06-12,1,vk,social,base-java,"",0,0,0
2023-06-12,1,vk,social,base-python,"",0,0,0
2023-06-12,1,vk,social,general,"",0,0,0
2023-06-12,1,vk,social,prof-python,"",0,0,0
2023-06-12,1,vk,social,promo,"",0,0,0
2023-06-12,1,yandex-direct,cpc,"96566756","",0,0,0
2023-06-13,138,yandex,cpc,freemium,"18523",0,0,0
2023-06-13,105,yandex,cpc,prof-frontend,"62685",0,0,0
2023-06-13,104,yandex,cpc,prof-python,"43241",0,0,0
2023-06-13,83,yandex,cpc,prof-java,"36520",0,0,0
2023-06-13,66,vk,cpc,prof-python,"5202",0,0,0
2023-06-13,62,vk,cpc,freemium-frontend,"2746",1,0,0
2023-06-13,57,vk,cpc,freemium-java,"2377",0,0,0
2023-06-13,52,vk,cpc,freemium-python,"2538",0,0,0
2023-06-13,49,vk,cpc,prof-data-analytics,"4188",0,0,0
2023-06-13,47,vk,cpc,prof-java,"4350",1,0,0
2023-06-13,41,vk,cpc,base-python,"",0,0,0
2023-06-13,41,yandex,cpc,base-java,"",0,0,0
2023-06-13,40,admitad,cpa,admitad,"",0,0,0
2023-06-13,37,vk,cpc,prof-frontend,"5459",0,0,0
2023-06-13,35,yandex,cpc,base-python,"",0,0,0
2023-06-13,33,yandex,cpc,prof-professions-brand,"3574",0,0,0
2023-06-13,29,yandex,cpc,base-frontend,"10232",0,0,0
2023-06-13,21,telegram,cpp,base-frontend,"",0,0,0
2023-06-13,18,yandex,cpc,prof-professions-retarget,"604",0,0,0
2023-06-13,17,yandex,cpc,prof-data-analytics,"6033",0,0,0
2023-06-13,13,telegram,cpp,prof-python,"",0,0,0
2023-06-13,12,vk-senler,cpc,freemium,"",0,0,0
2023-06-13,12,yandex,cpc,dod-professions,"3905",0,0,0
2023-06-13,10,yandex,cpc,dod-frontend,"4123",0,0,0
2023-06-13,9,yandex,cpc,dod-python-java,"",0,0,0
2023-06-13,8,telegram,cpp,prof-java,"",0,0,0
2023-06-13,5,yandex,cpc,base-professions-retarget,"808",0,0,0
2023-06-13,4,yandex,cpc,dod-java,"",0,0,0
2023-06-13,3,telegram,cpp,prof-frontend,"",0,0,0
2023-06-13,3,timepad,cpp,base-frontend,"",0,0,0
2023-06-13,3,yandex,cpc,dod-php,"",0,0,0
2023-06-13,2,vk,cpp,dod-frontend,"",0,0,0
2023-06-13,2,vk,social,base-frontend,"",0,0,0
2023-06-13,2,vk,social,base-python,"",0,0,0
2023-06-13,2,vk,social,hexlet-blog,"",0,0,0
2023-06-13,2,yandex,cpc,dod-qa,"",0,0,0
2023-06-13,1,Yandex,cpc,"80100720","",0,0,0
2023-06-13,1,facebook,cpc,python,"",0,0,0
2023-06-13,1,facebook,social,hexlet-blog,"",0,0,0
2023-06-13,1,facebook,social,my-sozdali-kurs-osnovy-redis-pro-rabot,"",0,0,0
2023-06-13,1,telegram,cpp,base-java,"",0,0,0
2023-06-13,1,telegram,cpp,base-python,"",0,0,0
2023-06-13,1,telegram,cpp,dod-php,"",0,0,0
2023-06-13,1,telegram,social,course_completed,"",0,0,0
2023-06-13,1,vc,cpp,dod-frontend,"",0,0,0
2023-06-13,1,vc,cpp,dod-professions,"",0,0,0
2023-06-13,1,vk,cpc,base,"",0,0,0
2023-06-13,1,vk,cpc,dod-professions,"",0,0,0
2023-06-13,1,vk,cpp,base-frontend,"",0,0,0
2023-06-13,1,vk,cpp,dod-php,"",0,0,0
2023-06-13,1,vk,cpp,intensive-python,"",0,0,0
2023-06-13,1,vk,social,all-courses,"",0,0,0
2023-06-13,1,vk,social,english-soft,"",0,0,0
2023-06-13,1,vk,social,general,"",0,0,0
2023-06-13,1,vk,social,hexlet.io/my,"",0,0,0
2023-06-13,1,vk,social,prof-rails,"",0,0,0
2023-06-13,1,zen,social,all-courses,"",0,0,0
2023-06-14,215,yandex,cpc,freemium,"18752",0,0,0
2023-06-14,170,yandex,cpc,prof-python,"41766",0,0,0
2023-06-14,165,yandex,cpc,prof-frontend,"70624",0,0,0
2023-06-14,163,yandex,cpc,prof-java,"37151",0,0,0
2023-06-14,57,yandex,cpc,base-java,"",0,0,0
2023-06-14,53,yandex,cpc,base-python,"",0,0,0
2023-06-14,49,yandex,cpc,prof-professions-brand,"3580",0,0,0
2023-06-14,44,admitad,cpa,admitad,"",0,0,0
2023-06-14,43,timepad,cpp,base-frontend,"",0,0,0
2023-06-14,42,yandex,cpc,base-frontend,"",0,0,0
2023-06-14,32,yandex,cpc,prof-data-analytics,"8854",0,0,0
2023-06-14,27,yandex,cpc,prof-professions-retarget,"694",0,0,0
2023-06-14,21,telegram,social,dod-professions,"",1,0,0
2023-06-14,15,vk-senler,cpc,freemium,"",0,0,0
2023-06-14,15,yandex,cpc,dod-frontend,"984",0,0,0
2023-06-14,13,telegram,cpp,prof-python,"",0,0,0
2023-06-14,12,telegram,cpp,base-frontend,"",0,0,0
2023-06-14,12,yandex,cpc,dod-java,"",0,0,0
2023-06-14,12,yandex,cpc,dod-professions,"1471",0,0,0
2023-06-14,10,vk,cpc,prof-data-analytics,"4189",0,0,0
2023-06-14,8,vk,cpc,freemium-frontend,"2479",0,0,0
2023-06-14,8,vk,cpc,freemium-python,"2895",0,0,0
2023-06-14,8,yandex,cpc,base-professions-retarget,"722",0,0,0
2023-06-14,8,yandex,cpc,dod-php,"",0,0,0
2023-06-14,7,vk,cpp,dod-frontend,"",0,0,0
2023-06-14,7,yandex,cpc,dod-python-java,"909",0,0,0
2023-06-14,7,yandex,cpc,dod-qa,"",0,0,0
2023-06-14,5,vk,cpc,prof-frontend,"5077",0,0,0
2023-06-14,5,vk,cpc,prof-java,"4112",0,0,0
2023-06-14,5,vk,cpc,prof-python,"5074",0,0,0
2023-06-14,4,vk,social,dod-professions,"",0,0,0
2023-06-14,3,telegram,cpp,base-python,"",0,0,0
2023-06-14,3,telegram,cpp,prof-java,"",0,0,0
2023-06-14,3,vc,cpp,dod-frontend,"",2,0,0
2023-06-14,3,vk,social,base-python,"",0,0,0
2023-06-14,2,vk,social,hexlet-blog,"",0,0,0
2023-06-14,2,vk,social,prof-python,"",0,0,0
2023-06-14,2,vk-senler,cpc,dod-frontend,"",0,0,0
2023-06-14,1,facebook,cpc,freemium.ua-by,"",0,0,0
2023-06-14,1,mytarget,cpc,freemium,"",0,0,0
2023-06-14,1,telegram,cpp,dod-frontend,"",0,0,0
2023-06-14,1,telegram,cpp,dod-php,"",0,0,0
2023-06-14,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-14,1,telegram,social,hexlet-blog,"",0,0,0
2023-06-14,1,telegram,social,mdtruehaskell--funktsionalnyy-yazyk,"",0,0,0
2023-06-14,1,telegram,social,promo,"",0,0,0
2023-06-14,1,twitter,social,"51-letniy-student-heksleta-dmitriy-rassk","",0,0,0
2023-06-14,1,vk,social,all-courses,"",0,0,0
2023-06-14,1,vk,social,dod-frontend,"",0,0,0
2023-06-14,1,vk,social,general,"",0,0,0
2023-06-14,1,vk-senler,cpc,dod-professions,"",0,0,0
2023-06-14,1,yandex-direct,cpc,"19183657","",0,0,0
2023-06-14,1,zen,social,prof-frontend,"",0,0,0
2023-06-15,238,yandex,cpc,freemium,"15317",0,0,0
2023-06-15,164,yandex,cpc,prof-frontend,"69171",0,0,0
2023-06-15,156,yandex,cpc,prof-python,"41982",0,0,0
2023-06-15,130,yandex,cpc,prof-java,"34902",0,0,0
2023-06-15,61,yandex,cpc,base-java,"",0,0,0
2023-06-15,49,yandex,cpc,base-python,"",0,0,0
2023-06-15,49,yandex,cpc,prof-professions-brand,"5511",0,0,0
2023-06-15,48,admitad,cpa,admitad,"",0,0,0
2023-06-15,38,yandex,cpc,base-frontend,"",0,0,0
2023-06-15,28,yandex,cpc,prof-data-analytics,"6556",0,0,0
2023-06-15,27,yandex,cpc,prof-professions-retarget,"1290",0,0,0
2023-06-15,20,yandex,cpc,dod-frontend,"908",0,0,0
2023-06-15,17,yandex,cpc,dod-professions,"3925",0,0,0
2023-06-15,14,vk-senler,cpc,freemium,"",0,0,0
2023-06-15,12,telegram,cpp,base-frontend,"",0,0,0
2023-06-15,10,yandex,cpc,dod-python-java,"4554",0,0,0
2023-06-15,9,vk,cpc,freemium-python,"2536",0,0,0
2023-06-15,9,vk,cpc,prof-data-analytics,"4564",0,0,0
2023-06-15,8,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-15,8,yandex,cpc,dod-java,"",0,0,0
2023-06-15,7,vk,cpc,freemium-frontend,"2534",0,0,0
2023-06-15,7,yandex,cpc,dod-qa,"",0,0,0
2023-06-15,6,telegram,cpp,prof-python,"",0,0,0
2023-06-15,6,vk,cpc,freemium-java,"2538",0,0,0
2023-06-15,6,vk,cpc,prof-java,"4264",0,0,0
2023-06-15,6,yandex,cpc,dod-php,"",0,0,0
2023-06-15,5,telegram,cpp,prof-java,"",0,0,0
2023-06-15,5,vk,cpc,prof-frontend,"4688",1,0,0
2023-06-15,3,telegram,social,dod-professions,"",0,0,0
2023-06-15,3,vk,cpc,prof-python,"5837",0,0,0
2023-06-15,3,vk,cpp,dod-frontend,"",0,0,0
2023-06-15,3,vk,social,all-courses,"",0,0,0
2023-06-15,3,vk,social,hexlet-blog,"",0,0,0
2023-06-15,2,dzen,social,dzen_post,"",1,0,0
2023-06-15,2,telegram,cpp,base-java,"",0,0,0
2023-06-15,2,telegram,social,course_completed,"",0,0,0
2023-06-15,2,vk,cpp,base-frontend,"",0,0,0
2023-06-15,2,vk-senler,cpc,dod-frontend,"",0,0,0
2023-06-15,1,dzen,social,dzen-post,"",0,0,0
2023-06-15,1,facebook,cpc,python,"",0,0,0
2023-06-15,1,instagram,social,all-courses,"",0,0,0
2023-06-15,1,podcast,social,all-courses,"",0,0,0
2023-06-15,1,slack,social,hexlet,"",0,0,0
2023-06-15,1,telegram,cpp,dod-frontend,"",0,0,0
2023-06-15,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-15,1,telegram,social,prof-qa,"",0,0,0
2023-06-15,1,telegram,social,webinars,"",0,0,0
2023-06-15,1,timepad,cpp,base-frontend,"",0,0,0
2023-06-15,1,twitter,social,grokaem_algoritmy,"",0,0,0
2023-06-15,1,twitter,social,oop-i-arhitektura-koda-kirill-mokevni,"",0,0,0
2023-06-15,1,twitter,social,podrobno-rasskazyvaem--pochemu-pleysholde,"",0,0,0
2023-06-15,1,twitter.com,social,istorii-uspeha-nashih-uchenikov-i-vypuskni,"",0,0,0
2023-06-15,1,vc,cpp,dod-professions,"",0,0,0
2023-06-15,1,vk,cpc,yaintern,"",0,0,0
2023-06-15,1,vk,social,base-python,"",0,0,0
2023-06-15,1,vk,social,dod-professions,"",0,0,0
2023-06-15,1,vkontakte,social,button-vk,"",0,0,0
2023-06-15,1,zen,social,all-courses,"",0,0,0
2023-06-16,233,yandex,cpc,freemium,"17913",0,0,0
2023-06-16,168,yandex,cpc,prof-python,"39215",0,0,0
2023-06-16,137,yandex,cpc,prof-frontend,"58935",0,0,0
2023-06-16,112,yandex,cpc,prof-java,"36459",0,0,0
2023-06-16,59,yandex,cpc,base-java,"",0,0,0
2023-06-16,51,yandex,cpc,base-python,"",0,0,0
2023-06-16,48,yandex,cpc,prof-professions-brand,"5794",0,0,0
2023-06-16,44,yandex,cpc,base-frontend,"",0,0,0
2023-06-16,39,yandex,cpc,prof-data-analytics,"5576",0,0,0
2023-06-16,37,admitad,cpa,admitad,"",0,0,0
2023-06-16,35,yandex,cpc,prof-professions-retarget,"1085",0,0,0
2023-06-16,22,yandex,cpc,dod-frontend,"",0,0,0
2023-06-16,15,yandex,cpc,dod-professions,"3077",0,0,0
2023-06-16,13,vk,cpc,prof-data-analytics,"4594",0,0,0
2023-06-16,13,vk,cpc,prof-python,"5838",0,0,0
2023-06-16,12,yandex,cpc,dod-java,"",0,0,0
2023-06-16,11,vk-senler,cpc,freemium,"",0,0,0
2023-06-16,10,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-16,9,telegram,cpp,base-frontend,"",0,0,0
2023-06-16,9,vk,cpc,prof-java,"4427",1,0,0
2023-06-16,8,vk,cpc,prof-frontend,"5458",1,0,0
2023-06-16,7,vk,cpc,freemium-java,"2398",0,0,0
2023-06-16,6,yandex,cpc,dod-php,"",0,0,0
2023-06-16,5,telegram,cpp,prof-python,"",0,0,0
2023-06-16,5,vk,cpc,freemium-python,"2537",0,0,0
2023-06-16,5,yandex,cpc,dod-python-java,"3259",0,0,0
2023-06-16,5,yandex,cpc,dod-qa,"",0,0,0
2023-06-16,4,telegram,social,dod-professions,"",1,0,0
2023-06-16,4,vk,cpc,freemium-frontend,"2535",0,0,0
2023-06-16,3,telegram,cpp,prof-java,"",0,0,0
2023-06-16,3,vk,social,base-python,"",0,0,0
2023-06-16,2,telegram,cpp,dod-java,"",0,0,0
2023-06-16,2,vk,cpc,php,"",0,0,0
2023-06-16,2,vk,social,dod-professions,"",0,0,0
2023-06-16,2,vk,social,prof-python,"",0,0,0
2023-06-16,1,admitad,cpa,"442763","",0,0,0
2023-06-16,1,admitad,cpc,"183258","",0,0,0
2023-06-16,1,instagram,social,base-python,"",0,0,0
2023-06-16,1,instagram,social,promo,"",0,0,0
2023-06-16,1,slack,social,hexlet,"",0,0,0
2023-06-16,1,telegram,cpp,base-java,"",0,0,0
2023-06-16,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-16,1,telegram,social,course_completed,"",0,0,0
2023-06-16,1,telegram Этот курс побеждён! 💪💪💪 Было круто! 🚀,social,course_completed,"",0,0,0
2023-06-16,1,timepad,cpp,base-frontend,"",0,0,0
2023-06-16,1,twitter,social,all-courses,"",0,0,0
2023-06-16,1,twitter,social,v-etoy-statie-my-dadim-neskolko-sovetov,"",0,0,0
2023-06-16,1,twitter,social,v-kontse-yanvarya-praktika-heksleta-ne-rabo,"",0,0,0
2023-06-16,1,vk,cpc,prof-php,"",0,0,0
2023-06-16,1,vk,cpc,yaintern,"",0,0,0
2023-06-16,1,vk,cpp,dod-frontend,"",0,0,0
2023-06-16,1,vk,social,all-courses,"",0,0,0
2023-06-16,1,vk,social,base-frontend,"",0,0,0
2023-06-16,1,vk,social,dod-frontend,"",0,0,0
2023-06-16,1,vk,social,general,"",0,0,0
2023-06-17,200,yandex,cpc,freemium,"14413",0,0,0
2023-06-17,174,yandex,cpc,prof-python,"45139",0,0,0
2023-06-17,132,yandex,cpc,prof-frontend,"59871",0,0,0
2023-06-17,131,yandex,cpc,prof-java,"27510",0,0,0
2023-06-17,63,yandex,cpc,base-python,"",0,0,0
2023-06-17,58,yandex,cpc,prof-professions-brand,"3878",0,0,0
2023-06-17,43,yandex,cpc,base-java,"",0,0,0
2023-06-17,39,yandex,cpc,base-frontend,"",0,0,0
2023-06-17,38,admitad,cpa,admitad,"",0,0,0
2023-06-17,34,yandex,cpc,prof-data-analytics,"7663",0,0,0
2023-06-17,25,yandex,cpc,dod-professions,"4770",0,0,0
2023-06-17,22,yandex,cpc,prof-professions-retarget,"1103",0,0,0
2023-06-17,15,vk-senler,cpc,freemium,"",0,0,0
2023-06-17,13,yandex,cpc,dod-frontend,"",0,0,0
2023-06-17,11,yandex,cpc,dod-php,"",0,0,0
2023-06-17,11,yandex,cpc,dod-qa,"",0,0,0
2023-06-17,9,yandex,cpc,dod-python-java,"2138",0,0,0
2023-06-17,8,telegram,cpp,base-frontend,"",0,0,0
2023-06-17,8,vk,cpc,prof-python,"7362",0,0,0
2023-06-17,8,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-17,7,vk,cpc,prof-frontend,"4974",0,0,0
2023-06-17,6,vk,cpc,prof-java,"4124",0,0,0
2023-06-17,6,yandex,cpc,dod-java,"",0,0,0
2023-06-17,5,vk,cpc,freemium-java,"1522",0,0,0
2023-06-17,5,vk,cpc,prof-data-analytics,"5327",0,0,0
2023-06-17,5,vk,social,dod-professions,"",0,0,0
2023-06-17,4,vk,cpc,freemium-frontend,"2536",0,0,0
2023-06-17,4,vk,cpc,freemium-python,"2537",0,0,0
2023-06-17,3,telegram,cpp,prof-frontend,"",0,0,0
2023-06-17,2,telegram,cpp,base-java,"",0,0,0
2023-06-17,2,vk,cpc,frontend,"",0,0,0
2023-06-17,2,vk,social,general,"",0,0,0
2023-06-17,1,Yandex,cpc,"06892634","",0,0,0
2023-06-17,1,Yandex,cpc,"93234055","",0,0,0
2023-06-17,1,facebook,social,hexlet-blog,"",0,0,0
2023-06-17,1,instagram,social,prof-data-analyst,"",0,0,0
2023-06-17,1,telegram,cpp,base-python,"",0,0,0
2023-06-17,1,telegram,cpp,prof-java,"",0,0,0
2023-06-17,1,telegram,cpp,prof-python,"",0,0,0
2023-06-17,1,timepad,cpp,base-frontend,"",0,0,0
2023-06-17,1,vk,cpc,prof-qa,"",0,0,0
2023-06-17,1,vk,cpp,base-frontend,"",0,0,0
2023-06-17,1,vk,social,prof-data-analytics,"",0,0,0
2023-06-17,1,vk,social,promo,"",0,0,0
2023-06-17,1,yandex-direct,cpc,"50088205","",0,0,0
2023-06-17,1,zen,social,zen_post,"",0,0,0
2023-06-18,219,yandex,cpc,freemium,"16798",0,0,0
2023-06-18,163,yandex,cpc,prof-python,"39233",0,0,0
2023-06-18,149,yandex,cpc,prof-frontend,"50806",0,0,0
