"visit_date","visitors_count","utm_source","utm_medium","utm_campaign","total_cost","leads_count","purchases_count","revenue"
2023-06-18,111,yandex,cpc,prof-java,"28605",0,0,0
2023-06-18,61,yandex,cpc,base-java,"",0,0,0
2023-06-18,51,yandex,cpc,prof-professions-brand,"3300",0,0,0
2023-06-18,50,admitad,cpa,admitad,"",0,0,0
2023-06-18,43,yandex,cpc,base-python,"",0,0,0
2023-06-18,27,yandex,cpc,base-frontend,"",0,0,0
2023-06-18,27,yandex,cpc,prof-data-analytics,"6446",0,0,0
2023-06-18,25,yandex,cpc,prof-professions-retarget,"1491",0,0,0
2023-06-18,21,yandex,cpc,dod-frontend,"",0,0,0
2023-06-18,14,yandex,cpc,dod-professions,"7438",0,0,0
2023-06-18,13,vk-senler,cpc,freemium,"",0,0,0
2023-06-18,11,yandex,cpc,dod-php,"",0,0,0
2023-06-18,9,telegram,cpp,base-frontend,"",0,0,0
2023-06-18,9,vk,cpc,prof-data-analytics,"3579",0,0,0
2023-06-18,9,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-18,8,vk-senler,cpc,dod-professions,"",0,0,0
2023-06-18,8,yandex,cpc,dod-java,"",0,0,0
2023-06-18,8,yandex,cpc,dod-python-java,"3374",0,0,0
2023-06-18,6,vk,cpc,freemium-python,"2536",0,0,0
2023-06-18,6,vk,cpc,prof-java,"4663",0,0,0
2023-06-18,5,vk,cpc,freemium-frontend,"2535",0,0,0
2023-06-18,4,vk,cpc,prof-python,"4591",0,0,0
2023-06-18,4,vk,social,dod-professions,"",0,0,0
2023-06-18,4,yandex,cpc,dod-qa,"",0,0,0
2023-06-18,2,telegram,cpp,base-java,"",0,0,0
2023-06-18,2,telegram,cpp,base-python,"",0,0,0
2023-06-18,2,telegram,cpp,prof-python,"",0,0,0
2023-06-18,2,vc,cpp,dod-professions,"",0,0,0
2023-06-18,2,vk,cpc,prof-frontend,"2912",0,0,0
2023-06-18,1,Yandex,cpc,"39770358","",0,0,0
2023-06-18,1,Yandex,cpc,"77386453","",0,0,0
2023-06-18,1,Yandex,cpc,"81276251","",0,0,0
2023-06-18,1,facebook,cpc,freemium,"",0,0,0
2023-06-18,1,telegram,cpp,dod-frontend,"",0,0,0
2023-06-18,1,telegram,cpp,prof-java,"",0,0,0
2023-06-18,1,telegram,cpp,prof-qa,"",0,0,0
2023-06-18,1,telegram,social,base-frontend,"",0,0,0
2023-06-18,1,telegram,social,hexlet-blog,"",0,0,0
2023-06-18,1,telegram,social,mdtruehaskell--funktsionalnyy-yazyk,"",0,0,0
2023-06-18,1,twitter,social,all-courses,"",0,0,0
2023-06-18,1,twitter,social,course_completed,"",0,0,0
2023-06-18,1,vk,cpp,base-frontend,"",0,0,0
2023-06-18,1,vk,social,all-courses,"",0,0,0
2023-06-18,1,vk,social,prof-python,"",0,0,0
2023-06-18,1,vk-senler,cpc,dod-frontend,"",0,0,0
2023-06-18,1,vkontakte,social,button-vk,"",0,0,0
2023-06-18,1,yandex-direct,cpc,"97574364","",0,0,0
2023-06-18,1,zen,social,hexlet-blog,"",0,0,0
2023-06-18,1,zen,social,prof-data-analyst,"",0,0,0
2023-06-19,239,yandex,cpc,freemium,"17212",0,0,0
2023-06-19,185,yandex,cpc,prof-python,"45990",0,0,0
2023-06-19,143,yandex,cpc,prof-java,"35136",0,0,0
2023-06-19,135,yandex,cpc,prof-frontend,"72966",0,0,0
2023-06-19,66,yandex,cpc,base-java,"",0,0,0
2023-06-19,60,yandex,cpc,base-python,"",0,0,0
2023-06-19,45,yandex,cpc,prof-professions-brand,"3111",0,0,0
2023-06-19,43,yandex,cpc,base-frontend,"",0,0,0
2023-06-19,35,admitad,cpa,admitad,"",0,0,0
2023-06-19,35,yandex,cpc,prof-data-analytics,"6048",0,0,0
2023-06-19,18,yandex,cpc,dod-frontend,"",0,0,0
2023-06-19,18,yandex,cpc,prof-professions-retarget,"1057",0,0,0
2023-06-19,15,vk,cpc,prof-python,"4934",0,0,0
2023-06-19,14,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-19,12,vk-senler,cpc,freemium,"",0,0,0
2023-06-19,10,vk,cpc,prof-java,"5469",0,0,0
2023-06-19,9,vk,cpc,prof-frontend,"5078",0,0,0
2023-06-19,8,telegram,cpp,base-frontend,"",0,0,0
2023-06-19,8,vk,cpc,freemium-python,"2479",0,0,0
2023-06-19,8,vk,cpc,prof-data-analytics,"5326",0,0,0
2023-06-19,8,yandex,cpc,dod-python-java,"2012",0,0,0
2023-06-19,8,yandex,cpc,dod-qa,"",0,0,0
2023-06-19,6,yandex,cpc,dod-java,"",0,0,0
2023-06-19,6,yandex,cpc,dod-php,"",0,0,0
2023-06-19,6,yandex,cpc,dod-professions,"3683",0,0,0
2023-06-19,4,vk,cpp,dod-python-java,"",0,0,0
2023-06-19,3,twitter.com,social,istorii-uspeha-nashih-uchenikov-i-vypuskni,"",0,0,0
2023-06-19,3,vk,cpc,freemium-java,"2423",0,0,0
2023-06-19,3,vk,social,base-python,"",0,0,0
2023-06-19,2,telegram,cpp,prof-python,"",0,0,0
2023-06-19,2,twitter,social,hexlet-blog,"",0,0,0
2023-06-19,2,vk,cpc,freemium-frontend,"2536",0,0,0
2023-06-19,2,vk,social,base-java,"",0,0,0
2023-06-19,2,vk,social,general,"",0,0,0
2023-06-19,1,Yandex,cpc,"52168119","",0,0,0
2023-06-19,1,dzen,social,dzen-post,"",0,0,0
2023-06-19,1,instagram,social,all-courses,"",0,0,0
2023-06-19,1,instagram,social,hexlet-blog,"",0,0,0
2023-06-19,1,telegram,cpp,base-python,"",0,0,0
2023-06-19,1,telegram,cpp,dod-java,"",0,0,0
2023-06-19,1,telegram,social,kak-blagodarya-heksletu-ya-ustroilsya-v-epa,"",0,0,0
2023-06-19,1,telegram,social,promo,"",0,0,0
2023-06-19,1,telegram,social,special-newyear23,"",0,0,0
2023-06-19,1,timepad,cpp,base-frontend,"",0,0,0
2023-06-19,1,twitter,social,devushki_v_it,"",0,0,0
2023-06-19,1,twitter,social,obuchenie-programmirovaniyu-v-30 -let-pod,"",0,0,0
2023-06-19,1,vc,cpp,dod-professions,"",0,0,0
2023-06-19,1,vk,cpp,dod-frontend,"",0,0,0
2023-06-19,1,vk,social,all-courses,"",0,0,0
2023-06-19,1,vk,social,base-php,"",0,0,0
2023-06-19,1,vk,social,dod-professions,"",0,0,0
2023-06-19,1,zen,social,all-courses,"",0,0,0
2023-06-19,1,zen,social,hexlet,"",0,0,0
2023-06-20,242,yandex,cpc,freemium,"16145",0,0,0
2023-06-20,184,yandex,cpc,prof-python,"46055",0,0,0
2023-06-20,148,yandex,cpc,prof-frontend,"68549",0,0,0
2023-06-20,119,yandex,cpc,prof-java,"28063",0,0,0
2023-06-20,58,yandex,cpc,base-python,"",0,0,0
2023-06-20,53,yandex,cpc,base-java,"3805",0,0,0
2023-06-20,47,yandex,cpc,prof-professions-brand,"3263",0,0,0
2023-06-20,43,admitad,cpa,admitad,"",1,0,0
2023-06-20,38,yandex,cpc,prof-data-analytics,"6795",0,0,0
2023-06-20,33,yandex,cpc,base-frontend,"",0,0,0
2023-06-20,27,yandex,cpc,prof-professions-retarget,"784",0,0,0
2023-06-20,17,yandex,cpc,dod-frontend,"",0,0,0
2023-06-20,17,yandex,cpc,dod-professions,"6422",0,0,0
2023-06-20,14,vk-senler,cpc,freemium,"",0,0,0
2023-06-20,13,vk,cpc,prof-python,"5839",0,0,0
2023-06-20,11,vk,cpc,freemium-frontend,"2851",0,0,0
2023-06-20,10,yandex,cpc,dod-python-java,"3269",0,0,0
2023-06-20,8,vk,cpc,freemium-java,"2538",0,0,0
2023-06-20,8,vk,cpc,prof-java,"5205",0,0,0
2023-06-20,7,instagram,social,base-frontend,"",0,0,0
2023-06-20,7,yandex,cpc,dod-php,"",0,0,0
2023-06-20,6,telegram,cpp,base-frontend,"",0,0,0
2023-06-20,6,yandex,cpc,dod-java,"",0,0,0
2023-06-20,5,telegram,social,dod-professions,"",0,0,0
2023-06-20,5,vk,cpc,prof-data-analytics,"4941",0,0,0
2023-06-20,5,vk,cpp,dod-python-java,"",0,0,0
2023-06-20,5,yandex,cpc,dod-qa,"",0,0,0
2023-06-20,4,instagram,social,prof-frontend,"",0,0,0
2023-06-20,4,instagram,social,prof-qa-auto,"",1,0,0
2023-06-20,3,vk,cpc,freemium-python,"2127",0,0,0
2023-06-20,3,vk,cpc,prof-frontend,"5078",0,0,0
2023-06-20,3,vk,social,dod-professions,"",0,0,0
2023-06-20,2,instagram,social,prof-backend,"",0,0,0
2023-06-20,2,telegram,cpp,base-python,"",0,0,0
2023-06-20,2,vk,social,hexlet-blog,"",0,0,0
2023-06-20,2,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-20,1,instagram,social,all-courses,"",0,0,0
2023-06-20,1,instagram,social,prof-java,"",0,0,0
2023-06-20,1,instagram,social,prof-python,"",0,0,0
2023-06-20,1,instagram,social,prof-qa,"",0,0,0
2023-06-20,1,instagram,social,prof-rails,"",0,0,0
2023-06-20,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-20,1,telegram,cpp,prof-java,"",0,0,0
2023-06-20,1,telegram,social,mdtruereshenie-zadach--horoshiy-sposob-z,"",0,0,0
2023-06-20,1,twitter,social,my-poprosili-nastavnikov-heksleta-rasska,"",0,0,0
2023-06-20,1,twitter.com,social,buffer,"",0,0,0
2023-06-20,1,vc,cpp,dod-professions,"",1,0,0
2023-06-20,1,vk,social,base-frontend,"",0,0,0
2023-06-20,1,vk,social,base-java,"",0,0,0
2023-06-20,1,vk,social,base-python,"",0,0,0
2023-06-20,1,vk,social,dod-python-java,"",0,0,0
2023-06-20,1,vk-senler,cpc,dod-professions,"",0,0,0
2023-06-20,1,yandex-direct,cpc,"26593528","",0,0,0
2023-06-20,1,yandex-direct,cpc,"70989018","",0,0,0
2023-06-20,1,yandex-direct,cpc,"85838400","",0,0,0
2023-06-20,1,zen,social,all-courses,"",0,0,0
2023-06-21,225,yandex,cpc,freemium,"18973",0,0,0
2023-06-21,155,yandex,cpc,prof-python,"46840",0,0,0
2023-06-21,140,yandex,cpc,prof-frontend,"64454",0,0,0
2023-06-21,126,yandex,cpc,prof-java,"29144",0,0,0
2023-06-21,59,yandex,cpc,base-java,"5157",0,0,0
2023-06-21,55,yandex,cpc,base-frontend,"",0,0,0
2023-06-21,51,admitad,cpa,admitad,"",0,0,0
2023-06-21,44,yandex,cpc,base-python,"4741",0,0,0
2023-06-21,42,yandex,cpc,prof-professions-brand,"4320",0,0,0
2023-06-21,32,yandex,cpc,prof-data-analytics,"3920",0,0,0
2023-06-21,25,yandex,cpc,prof-professions-retarget,"874",0,0,0
2023-06-21,18,vk,cpc,prof-python,"5890",0,0,0
2023-06-21,16,yandex,cpc,dod-frontend,"",0,0,0
2023-06-21,13,vk,cpc,prof-data-analytics,"6090",0,0,0
2023-06-21,13,yandex,cpc,dod-java,"",0,0,0
2023-06-21,12,vk-senler,cpc,freemium,"",0,0,0
2023-06-21,12,yandex,cpc,dod-python-java,"2006",0,0,0
2023-06-21,11,telegram,cpp,prof-java,"",0,0,0
2023-06-21,11,yandex,cpc,dod-professions,"",0,0,0
2023-06-21,10,telegram,cpp,prof-python,"",1,0,0
2023-06-21,9,vk,cpc,prof-frontend,"5079",0,0,0
2023-06-21,9,yandex,cpc,dod-qa,"",0,0,0
2023-06-21,8,vk,cpc,prof-java,"5257",0,0,0
2023-06-21,7,vk,cpc,freemium-frontend,"2537",0,0,0
2023-06-21,7,vk,cpp,dod-python-java,"",0,0,0
2023-06-21,6,vk,cpc,freemium-java,"2537",0,0,0
2023-06-21,6,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-21,5,telegram,cpp,base-java,"",0,0,0
2023-06-21,5,vk,cpc,freemium-python,"2193",0,0,0
2023-06-21,5,yandex,cpc,dod-php,"",0,0,0
2023-06-21,4,instagram,social,prof-frontend,"",0,0,0
2023-06-21,3,telegram,cpp,base-frontend,"",0,0,0
2023-06-21,2,instagram,social,prof-qa,"",0,0,0
2023-06-21,2,telegram,social,dod-professions,"",0,0,0
2023-06-21,2,vk,social,general,"",0,0,0
2023-06-21,1,Yandex,cpc,"08409986","",0,0,0
2023-06-21,1,Yandex,cpc,"74431025","",0,0,0
2023-06-21,1,admitad,cpc,"442763","",0,0,0
2023-06-21,1,dzen,social,dzen-post,"",0,0,0
2023-06-21,1,facebook,social,hexlet-blog,"",0,0,0
2023-06-21,1,instagram,social,base-frontend,"",0,0,0
2023-06-21,1,instagram,social,prof-backend,"",0,0,0
2023-06-21,1,instagram,social,prof-data-analytics,"",0,0,0
2023-06-21,1,instagram,social,prof-java,"",0,0,0
2023-06-21,1,instagram,social,prof-python,"",0,0,0
2023-06-21,1,telegram,cpp,dod-java,"",0,0,0
2023-06-21,1,telegram,cpp,prof-data-analytics,"",0,0,0
2023-06-21,1,telegram,social,kak-optimizirovat-tretiy-proekt-v-professii-python,"",0,0,0
2023-06-21,1,telegram,social,mdtruehaskell--funktsionalnyy-yazyk,"",0,0,0
2023-06-21,1,telegram,social,promo,"",0,0,0
2023-06-21,1,telegram,social,u-nas-chasto-sprashivayut--kakie-knigi-nuzhn,"",0,0,0
2023-06-21,1,tg,social,hostel,"",0,0,0
2023-06-21,1,twitter,social,hexlet-blog,"",0,0,0
2023-06-21,1,twitter,social,promo,"",0,0,0
2023-06-21,1,vk,cpc,freemium,"",0,0,0
2023-06-21,1,vk,cpc,prof-php,"",0,0,0
2023-06-21,1,vk,social,base-java,"",0,0,0
2023-06-21,1,vk,social,course_completed,"",0,0,0
2023-06-21,1,vk,social,dod-professions,"",0,0,0
2023-06-21,1,vk,social,hexlet-blog,"",0,0,0
2023-06-21,1,vk,social,prof-python,"",0,0,0
2023-06-21,1,vk.com,social,skolko-stoit-obuchenie-na-hekslete-dlya,"",0,0,0
2023-06-21,1,yandex-direct,cpc,"71522986","",0,0,0
2023-06-21,1,zen,social,hexlet,"",0,0,0
2023-06-21,1,zen,social,hexlet-blog,"",0,0,0
2023-06-22,251,yandex,cpc,freemium,"14680",0,0,0
2023-06-22,175,yandex,cpc,prof-frontend,"69976",0,0,0
2023-06-22,163,yandex,cpc,prof-python,"50579",0,0,0
2023-06-22,129,yandex,cpc,prof-java,"35881",0,0,0
2023-06-22,67,admitad,cpa,admitad,"",0,0,0
2023-06-22,66,yandex,cpc,base-java,"8185",0,0,0
2023-06-22,65,yandex,cpc,base-python,"3986",0,0,0
2023-06-22,51,yandex,cpc,base-frontend,"",0,0,0
2023-06-22,41,yandex,cpc,prof-professions-brand,"4161",0,0,0
2023-06-22,29,yandex,cpc,prof-data-analytics,"1462",0,0,0
2023-06-22,20,yandex,cpc,dod-frontend,"",0,0,0
2023-06-22,19,yandex,cpc,prof-professions-retarget,"1073",0,0,0
2023-06-22,18,vk-senler,cpc,freemium,"",0,0,0
2023-06-22,17,vk,cpc,prof-python,"5525",0,0,0
2023-06-22,13,vk,cpc,prof-java,"4223",0,0,0
2023-06-22,12,yandex,cpc,dod-professions,"",0,0,0
2023-06-22,11,yandex,cpc,dod-php,"",0,0,0
2023-06-22,10,yandex,cpc,dod-python-java,"4988",0,0,0
2023-06-22,9,vk,cpc,freemium-frontend,"2623",0,0,0
2023-06-22,9,vk,cpc,prof-data-analytics,"5964",0,0,0
2023-06-22,7,telegram,cpp,prof-java,"",0,0,0
2023-06-22,7,vk,cpc,prof-frontend,"3684",0,0,0
2023-06-22,7,vk,cpp,dod-python-java,"",0,0,0
2023-06-22,7,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-22,7,yandex,cpc,dod-java,"",0,0,0
2023-06-22,6,telegram,cpp,prof-python,"",0,0,0
2023-06-22,4,vk,cpc,freemium-java,"2144",0,0,0
2023-06-22,4,yandex,cpc,dod-qa,"",0,0,0
2023-06-22,3,dzen,social,dzen-post,"",0,0,0
2023-06-22,3,vk,cpc,freemium-python,"1872",0,0,0
2023-06-22,2,telegram,social,dod-professions,"",0,0,0
2023-06-22,2,tg,social,hostel,"",0,0,0
2023-06-22,2,zen,social,all-courses,"",0,0,0
2023-06-22,1,facebook,cpc,freemium,"",0,0,0
2023-06-22,1,instagram,social,all-courses,"",0,0,0
2023-06-22,1,instagram,social,hexlet-blog,"",0,0,0
2023-06-22,1,podcast,social,all-courses,"",0,0,0
2023-06-22,1,telegram,cpp,base-frontend,"",0,0,0
2023-06-22,1,telegram,cpp,base-java,"",0,0,0
2023-06-22,1,telegram,social,hexlet-blog,"",0,0,0
2023-06-22,1,timepad,cpp,base-frontend,"",0,0,0
2023-06-22,1,twitter,social,grokaem_algoritmy,"",0,0,0
2023-06-22,1,vk,cpc,python,"",0,0,0
2023-06-22,1,vk,social,all-courses,"",0,0,0
2023-06-22,1,vk,social,base-html,"",0,0,0
2023-06-22,1,vk,social,base-python,"",0,0,0
2023-06-22,1,vk,social,course_completed,"",0,0,0
2023-06-22,1,vk,social,dod-python-java,"",0,0,0
2023-06-22,1,vk,social,planiruy-uchebu--fokusiruysya-na-protsesse,"",0,0,0
2023-06-22,1,vk,social,prof-python,"",0,0,0
2023-06-22,1,vk,social,promo,"",0,0,0
2023-06-22,1,yandex-direct,cpc,"18177858","",0,0,0
2023-06-22,1,zen,social,hexlet,"",0,0,0
2023-06-22,1,zen_from_telegram,social,,"",0,0,0
2023-06-23,255,yandex,cpc,freemium,"18235",0,0,0
2023-06-23,207,yandex,cpc,prof-python,"41643",0,0,0
2023-06-23,182,yandex,cpc,prof-frontend,"56368",0,0,0
2023-06-23,134,yandex,cpc,prof-java,"34444",0,0,0
2023-06-23,71,yandex,cpc,base-java,"10843",0,0,0
2023-06-23,66,yandex,cpc,base-python,"8276",0,0,0
2023-06-23,58,yandex,cpc,base-frontend,"",0,0,0
2023-06-23,49,yandex,cpc,prof-professions-brand,"4029",0,0,0
2023-06-23,43,yandex,cpc,prof-data-analytics,"8165",0,0,0
2023-06-23,36,admitad,cpa,admitad,"",1,0,0
2023-06-23,36,telegram,social,hexlet-blog,"",0,0,0
2023-06-23,34,yandex,cpc,prof-professions-retarget,"1274",0,0,0
2023-06-23,22,yandex,cpc,dod-frontend,"",0,0,0
2023-06-23,18,telegram,cpp,prof-java,"",1,0,0
2023-06-23,18,yandex,cpc,dod-professions,"",0,0,0
2023-06-23,16,vk,cpc,prof-data-analytics,"4952",0,0,0
2023-06-23,16,vk,cpc,prof-python,"4149",0,0,0
2023-06-23,16,vk-senler,cpc,freemium,"",0,0,0
2023-06-23,11,vk,cpc,prof-frontend,"3807",0,0,0
2023-06-23,9,vk,cpc,freemium-frontend,"2539",0,0,0
2023-06-23,9,yandex,cpc,dod-python-java,"676",0,0,0
2023-06-23,8,telegram,cpp,prof-python,"",0,0,0
2023-06-23,8,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-23,8,yandex,cpc,dod-php,"",0,0,0
2023-06-23,7,yandex,cpc,dod-java,"",0,0,0
2023-06-23,6,telegram,cpp,base-frontend,"",0,0,0
2023-06-23,6,vk,cpc,freemium-java,"2539",0,0,0
2023-06-23,5,vk,cpc,base-python,"2284",0,0,0
2023-06-23,5,vk,cpc,prof-java,"6346",0,0,0
2023-06-23,5,yandex,cpc,dod-qa,"",0,0,0
2023-06-23,3,timepad,cpp,base-frontend,"",0,0,0
2023-06-23,2,telegram,social,dod-professions,"",0,0,0
2023-06-23,2,vk,cpp,dod-python-java,"",0,0,0
2023-06-23,2,vk,social,all-courses,"",0,0,0
2023-06-23,2,vk,social,prof-python,"",0,0,0
2023-06-23,2,zen,social,hexlet,"",0,0,0
2023-06-23,1,facebook,cpc,freemium,"",0,0,0
2023-06-23,1,instagram,social,prof-frontend,"",0,0,0
2023-06-23,1,instagram,social,prof-qa-auto,"",0,0,0
2023-06-23,1,telegram,cpp,dod-php,"",0,0,0
2023-06-23,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-23,1,telegram,social,base,"",0,0,0
2023-06-23,1,telegram,social,promo,"",0,0,0
2023-06-23,1,twitter,social,how-to-sleep,"",0,0,0
2023-06-23,1,vk,cpc,freemium-python,"2034",0,0,0
2023-06-23,1,vk,social,"8-statey--kotorye-budut-polezny-novichku","",0,0,0
2023-06-23,1,vk,social,base-python,"",0,0,0
2023-06-23,1,vk,social,course_completed,"",0,0,0
2023-06-23,1,vk,social,hexlet-blog,"",0,0,0
2023-06-23,1,vk,social,open_lectures23,"",0,0,0
2023-06-24,263,yandex,cpc,freemium,"14330",0,0,0
2023-06-24,172,yandex,cpc,prof-frontend,"52548",0,0,0
2023-06-24,164,yandex,cpc,prof-python,"34954",0,0,0
2023-06-24,129,yandex,cpc,prof-java,"29381",0,0,0
2023-06-24,58,yandex,cpc,base-java,"8258",0,0,0
2023-06-24,41,yandex,cpc,base-frontend,"",0,0,0
2023-06-24,40,yandex,cpc,base-python,"12132",0,0,0
2023-06-24,35,admitad,cpa,admitad,"",2,0,0
2023-06-24,35,yandex,cpc,prof-professions-brand,"3093",0,0,0
2023-06-24,29,yandex,cpc,prof-data-analytics,"5165",0,0,0
2023-06-24,27,yandex,cpc,prof-professions-retarget,"1017",0,0,0
2023-06-24,26,telegram,social,hexlet-blog,"",0,0,0
2023-06-24,24,yandex,cpc,dod-frontend,"",0,0,0
2023-06-24,23,yandex,cpc,dod-professions,"",0,0,0
2023-06-24,18,vk,cpc,prof-python,"5738",0,0,0
2023-06-24,14,vk,cpc,prof-data-analytics,"4322",0,0,0
2023-06-24,11,telegram,cpp,base-frontend,"",0,0,0
2023-06-24,10,telegram,cpp,prof-java,"",0,0,0
2023-06-24,10,yandex,cpc,dod-python-java,"",0,0,0
2023-06-24,9,vk,cpc,prof-java,"6347",0,0,0
2023-06-24,9,yandex,cpc,dod-java,"",0,0,0
