"visit_date","visitors_count","utm_source","utm_medium","utm_campaign","total_cost","leads_count","purchases_count","revenue"
2023-06-24,8,vk,cpc,prof-frontend,"5076",0,0,0
2023-06-24,8,yandex,cpc,dod-php,"",0,0,0
2023-06-24,7,vk,cpc,base-python,"2284",0,0,0
2023-06-24,6,vk,cpc,freemium-python,"2273",0,0,0
2023-06-24,6,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-24,5,vk,cpc,freemium-frontend,"2539",0,0,0
2023-06-24,5,vk-senler,cpc,freemium,"",0,0,0
2023-06-24,5,yandex,cpc,dod-qa,"",0,0,0
2023-06-24,2,telegram,cpp,prof-frontend,"",0,0,0
2023-06-24,2,telegram,cpp,prof-python,"",0,0,0
2023-06-24,2,vk,cpc,freemium-java,"1723",0,0,0
2023-06-24,2,vk,cpp,dod-python-java,"",0,0,0
2023-06-24,2,vk,social,base-python,"",0,0,0
2023-06-24,2,vk,social,prof-python,"",0,0,0
2023-06-24,1,facebook,cpc,python,"",0,0,0
2023-06-24,1,telegram,cpp,base-java,"",0,0,0
2023-06-24,1,timepad,cpp,base-frontend,"",0,0,0
2023-06-24,1,vk,social,all-courses,"",0,0,0
2023-06-24,1,vk,social,hexlet-blog,"",1,0,0
2023-06-24,1,vk,social,matematika-ilnar,"",0,0,0
2023-06-24,1,vk,social,reshenie-zadach--horoshiy-sposob-zakrepit,"",0,0,0
2023-06-24,1,vk-senler,cpc,base-python,"",0,0,0
2023-06-24,1,vk-senler,cpc,dod-frontend,"",0,0,0
2023-06-24,1,vk-senler,cpc,dod-python-java,"",0,0,0
2023-06-24,1,yandex-direct,cpc,"57063851","",0,0,0
2023-06-25,211,yandex,cpc,freemium,"14213",0,0,0
2023-06-25,157,yandex,cpc,prof-python,"41468",0,0,0
2023-06-25,149,yandex,cpc,prof-java,"37431",0,0,0
2023-06-25,147,yandex,cpc,prof-frontend,"57264",0,0,0
2023-06-25,66,yandex,cpc,base-java,"11999",0,0,0
2023-06-25,61,yandex,cpc,base-python,"8006",0,0,0
2023-06-25,49,admitad,cpa,admitad,"",0,0,0
2023-06-25,46,yandex,cpc,prof-professions-brand,"5162",0,0,0
2023-06-25,40,yandex,cpc,base-frontend,"",0,0,0
2023-06-25,29,yandex,cpc,prof-professions-retarget,"919",0,0,0
2023-06-25,25,vk,cpc,prof-python,"6042",0,0,0
2023-06-25,23,yandex,cpc,prof-data-analytics,"4694",0,0,0
2023-06-25,22,yandex,cpc,dod-frontend,"",0,0,0
2023-06-25,21,vk,cpc,prof-java,"9138",0,0,0
2023-06-25,16,telegram,cpp,prof-java,"",0,0,0
2023-06-25,14,vk,cpc,prof-data-analytics,"3807",0,0,0
2023-06-25,12,yandex,cpc,dod-professions,"",0,0,0
2023-06-25,10,vk,cpc,base-python,"3522",0,0,0
2023-06-25,9,yandex,cpc,dod-java,"",0,0,0
2023-06-25,8,vk,cpc,freemium-frontend,"2538",0,0,0
2023-06-25,7,vk,cpc,freemium-python,"2085",0,0,0
2023-06-25,7,yandex,cpc,dod-php,"",0,0,0
2023-06-25,6,yandex,cpc,dod-qa,"",0,0,0
2023-06-25,4,telegram,social,hexlet-blog,"",0,0,0
2023-06-25,4,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-25,4,yandex,cpc,dod-python-java,"",0,0,0
2023-06-25,3,vk,cpc,prof-frontend,"6091",0,0,0
2023-06-25,3,vk-senler,cpc,freemium,"",0,0,0
2023-06-25,2,telegram,cpp,base-frontend,"",0,0,0
2023-06-25,2,telegram,cpp,prof-python,"",0,0,0
2023-06-25,2,timepad,cpp,base-frontend,"",0,0,0
2023-06-25,2,vk,cpc,freemium-java,"1523",0,0,0
2023-06-25,2,vk,cpp,base-frontend,"",0,0,0
2023-06-25,1,instagram,social,base-pyton,"",0,0,0
2023-06-25,1,telegram,cpp,base-java,"",0,0,0
2023-06-25,1,telegram,social,course_completed,"",0,0,0
2023-06-25,1,telegram,social,mdtruevyrazitelnyy-javascript--arh,"",0,0,0
2023-06-25,1,telegram,social,studenty-heksleta-inogda-rasstraivayutsya,"",0,0,0
2023-06-25,1,twitter,social,devushki_v_it,"",0,0,0
2023-06-25,1,vk,social,base-python,"",0,0,0
2023-06-25,1,vk,social,dod-python-java,"",0,0,0
2023-06-25,1,vk,social,general,"",0,0,0
2023-06-25,1,vk,social,hexlet-blog,"",0,0,0
2023-06-25,1,vk,social,prof-python,"",0,0,0
2023-06-25,1,vk-senler,cpc,dod-frontend,"",0,0,0
2023-06-25,1,vkontakte,social,button-vk,"",0,0,0
2023-06-25,1,zen,social,hexlet,"",0,0,0
2023-06-26,251,yandex,cpc,freemium,"16668",0,0,0
2023-06-26,187,yandex,cpc,prof-python,"41547",0,0,0
2023-06-26,166,yandex,cpc,prof-frontend,"59123",0,0,0
2023-06-26,121,yandex,cpc,prof-java,"35429",0,0,0
2023-06-26,72,admitad,cpa,admitad,"",0,0,0
2023-06-26,66,telegram,social,hexlet-blog,"",0,0,0
2023-06-26,58,telegram,cpp,base-python,"",0,0,0
2023-06-26,57,yandex,cpc,base-python,"7940",0,0,0
2023-06-26,52,yandex,cpc,base-java,"10728",0,0,0
2023-06-26,43,yandex,cpc,base-frontend,"",0,0,0
2023-06-26,40,yandex,cpc,prof-professions-brand,"4286",0,0,0
2023-06-26,36,yandex,cpc,prof-data-analytics,"4699",0,0,0
2023-06-26,21,vk,cpc,prof-python,"5803",0,0,0
2023-06-26,19,yandex,cpc,dod-frontend,"",0,0,0
2023-06-26,19,yandex,cpc,dod-professions,"",0,0,0
2023-06-26,18,yandex,cpc,prof-professions-retarget,"1431",0,0,0
2023-06-26,17,vk,cpc,prof-java,"7992",0,0,0
2023-06-26,12,vk-senler,cpc,freemium,"",0,0,0
2023-06-26,11,yandex,cpc,dod-python-java,"",0,0,0
2023-06-26,9,telegram,cpp,base-java,"",0,0,0
2023-06-26,8,vk,cpc,freemium-frontend,"2538",0,0,0
2023-06-26,7,vk,cpc,freemium-python,"1967",0,0,0
2023-06-26,7,yandex,cpc,dod-qa,"",0,0,0
2023-06-26,6,yandex,cpc,dod-java,"",0,0,0
2023-06-26,4,facebook,social,hexlet-blog,"",0,0,0
2023-06-26,4,telegram,cpp,prof-python,"",0,0,0
2023-06-26,4,vk,cpc,prof-data-analytics,"1401",0,0,0
2023-06-26,4,vk,cpc,prof-frontend,"4319",0,0,0
2023-06-26,4,vk,social,hexlet-blog,"",0,0,0
2023-06-26,4,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-26,3,telegram,cpp,prof-java,"",0,0,0
2023-06-26,3,vk,cpc,base-python,"1886",0,0,0
2023-06-26,3,yandex,cpc,dod-php,"",0,0,0
2023-06-26,2,vk,cpp,base-java,"",0,0,0
2023-06-26,2,vk,social,base-java,"",0,0,0
2023-06-26,2,vk,social,prof-python,"",0,0,0
2023-06-26,1,admitad,cpa,"442763","",0,0,0
2023-06-26,1,admitad,cpc,"183258","",0,0,0
2023-06-26,1,dzen,social,dzen-post,"",0,0,0
2023-06-26,1,instagram,social,all-courses,"",0,0,0
2023-06-26,1,instagram,social,hexlet-blog,"",0,0,0
2023-06-26,1,instagram,social,promo,"",0,0,0
2023-06-26,1,podcast,social,interview,"",0,0,0
2023-06-26,1,telegram,cpp,base-frontend,"",0,0,0
2023-06-26,1,telegram,cpp,prof-data-analytics,"",0,0,0
2023-06-26,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-26,1,telegram,social,course_completed,"",0,0,0
2023-06-26,1,telegram,social,dod-professions,"",0,0,0
2023-06-26,1,telegram,social,uyazvimost-v-java-ugrozhaet-sotnyam-tysyach,"",0,0,0
2023-06-26,1,twitter,social,"9-marta-v-1930-po-moskovskomu-vremeni-p","",0,0,0
2023-06-26,1,vk,cpc,freemium-java,"1516",0,0,0
2023-06-26,1,vk,cpp,base-frontend,"",0,0,0
2023-06-26,1,vk,cpp,dod-python-java,"",0,0,0
2023-06-26,1,vk,social,base-python,"",0,0,0
2023-06-26,1,vk,social,general,"",0,0,0
2023-06-26,1,vk-senler,cpc,base-frontend,"",0,0,0
2023-06-26,1,zen,social,all-courses,"",0,0,0
2023-06-26,1,zen,social,prof-python,"",0,0,0
2023-06-27,238,yandex,cpc,freemium,"13694",0,0,0
2023-06-27,175,yandex,cpc,prof-python,"39939",0,0,0
2023-06-27,158,yandex,cpc,prof-frontend,"60963",0,0,0
2023-06-27,128,yandex,cpc,prof-java,"28235",0,0,0
2023-06-27,58,yandex,cpc,base-java,"5584",0,0,0
2023-06-27,58,yandex,cpc,base-python,"10271",0,0,0
2023-06-27,58,yandex,cpc,prof-professions-brand,"5257",0,0,0
2023-06-27,45,admitad,cpa,admitad,"",0,0,0
2023-06-27,39,yandex,cpc,base-frontend,"",0,0,0
2023-06-27,38,yandex,cpc,prof-data-analytics,"7092",0,0,0
2023-06-27,32,yandex,cpc,prof-professions-retarget,"669",0,0,0
2023-06-27,27,yandex,cpc,dod-professions,"",0,0,0
2023-06-27,23,telegram,social,hexlet-blog,"",0,0,0
2023-06-27,20,vk-senler,cpc,freemium,"",0,0,0
2023-06-27,19,telegram,cpp,base-python,"",0,0,0
2023-06-27,16,vk,cpc,prof-python,"4676",0,0,0
2023-06-27,13,yandex,cpc,dod-frontend,"",0,0,0
2023-06-27,11,telegram,cpp,base-java,"",0,0,0
2023-06-27,11,vk,cpc,freemium-frontend,"2538",0,0,0
2023-06-27,10,telegram,cpp,base-frontend,"",0,0,0
2023-06-27,10,yandex,cpc,dod-python-java,"",0,0,0
2023-06-27,9,vk,cpc,base-python,"2410",0,0,0
2023-06-27,9,vk,cpc,prof-java,"5394",0,0,0
2023-06-27,9,yandex,cpc,dod-java,"",0,0,0
2023-06-27,7,vk,cpc,freemium-python,"2015",0,0,0
2023-06-27,5,vk,cpc,prof-frontend,"6660",0,0,0
2023-06-27,5,yandex,cpc,dod-qa,"",0,0,0
2023-06-27,4,facebook,social,hexlet-blog,"",0,0,0
2023-06-27,3,yandex,cpc,dod-php,"",0,0,0
2023-06-27,2,telegram,cpp,prof-java,"",0,0,0
2023-06-27,2,vk,cpc,freemium-java,"1523",0,0,0
2023-06-27,2,vk,social,all-courses,"",0,0,0
2023-06-27,2,vk,social,general,"",0,0,0
2023-06-27,2,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-27,1,Yandex,cpc,"73043444","",0,0,0
2023-06-27,1,admitad,cpc,"183258","",0,0,0
2023-06-27,1,dzen,social,dzen_post,"",0,0,0
2023-06-27,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-27,1,telegram,cpp,prof-python,"",0,0,0
2023-06-27,1,telegram,social,"20-sovetov-dlya-buduschih-programmistov--ko","",0,0,0
2023-06-27,1,telegram,social,all-courses,"",0,0,0
2023-06-27,1,telegram,social,dod-professions,"",0,0,0
2023-06-27,1,twitter,social,analitik-dannyh,"",0,0,0
2023-06-27,1,twitter,social,course_completed,"",0,0,0
2023-06-27,1,twitter,social,hexlet-blog,"",0,0,0
2023-06-27,1,vk,cpc,yaintern,"",0,0,0
2023-06-27,1,vk,cpp,base-frontend,"",0,0,0
2023-06-27,1,vk,cpp,base-java,"",0,0,0
2023-06-27,1,vk,social,base-frontend,"",0,0,0
2023-06-27,1,vk,social,base-python,"",0,0,0
2023-06-27,1,vk,social,dod-professions,"",0,0,0
2023-06-27,1,vk,social,hexlet-blog,"",0,0,0
2023-06-27,1,vk,social,prof-python,"",0,0,0
2023-06-27,1,yandex-direct,cpc,"26980930","",0,0,0
2023-06-27,1,zen,social,blog,"",0,0,0
2023-06-28,239,yandex,cpc,freemium,"15892",0,0,0
2023-06-28,186,yandex,cpc,prof-python,"44881",0,0,0
2023-06-28,139,yandex,cpc,prof-frontend,"65708",0,0,0
2023-06-28,112,yandex,cpc,prof-java,"29048",0,0,0
2023-06-28,75,admitad,cpa,admitad,"",0,0,0
2023-06-28,60,yandex,cpc,base-python,"9590",0,0,0
2023-06-28,47,yandex,cpc,base-java,"10709",0,0,0
2023-06-28,43,yandex,cpc,base-frontend,"",0,0,0
2023-06-28,34,yandex,cpc,prof-professions-brand,"4791",0,0,0
2023-06-28,32,telegram,cpp,base-python,"",0,0,0
2023-06-28,27,yandex,cpc,prof-data-analytics,"6179",0,0,0
2023-06-28,27,yandex,cpc,prof-professions-retarget,"1415",0,0,0
2023-06-28,19,yandex,cpc,dod-frontend,"",0,0,0
2023-06-28,16,telegram,cpp,prof-python,"",0,0,0
2023-06-28,15,telegram,cpp,base-java,"",0,0,0
2023-06-28,15,vk,cpc,prof-python,"4318",0,0,0
2023-06-28,14,vk,cpc,freemium-frontend,"2538",0,0,0
2023-06-28,13,telegram,social,hexlet-blog,"",0,0,0
2023-06-28,11,yandex,cpc,dod-professions,"",0,0,0
2023-06-28,10,vk-senler,cpc,freemium,"",0,0,0
2023-06-28,9,yandex,cpc,dod-python-java,"",0,0,0
2023-06-28,8,vk,cpc,freemium-python,"1954",1,0,0
2023-06-28,8,vk,cpc,prof-java,"5757",0,0,0
2023-06-28,8,yandex,cpc,dod-qa,"2239",0,0,0
2023-06-28,7,vk,cpc,base-python,"2706",0,0,0
2023-06-28,6,vk,cpc,prof-frontend,"6628",0,0,0
2023-06-28,6,yandex,cpc,base-professions-retarget,"",0,0,0
2023-06-28,5,facebook,social,hexlet-blog,"",0,0,0
2023-06-28,5,telegram,cpp,base-frontend,"",0,0,0
2023-06-28,5,vk,cpp,base-java,"",0,0,0
2023-06-28,5,yandex,cpc,dod-java,"",0,0,0
2023-06-28,3,vk,cpc,freemium-java,"1521",0,0,0
2023-06-28,3,vk,social,hexlet-blog,"",0,0,0
2023-06-28,3,vk,social,prof-python,"",0,0,0
2023-06-28,3,yandex,cpc,dod-php,"",0,0,0
2023-06-28,2,telegram,cpp,prof-java,"",0,0,0
2023-06-28,2,telegram,social,course_completed,"",0,0,0
2023-06-28,2,vk,social,all-courses,"",0,0,0
2023-06-28,1,Yandex,cpc,"67469241","",0,0,0
2023-06-28,1,admitad,cpc,"183258","",0,0,0
2023-06-28,1,instagram,social,hexlet-blog,"",0,0,0
2023-06-28,1,instagram,social,prof-java,"",0,0,0
2023-06-28,1,mytarget,cpc,freemium,"",0,0,0
2023-06-28,1,mytarget,cpc,retarget,"",0,0,0
2023-06-28,1,telegram,social,dod-professions,"",0,0,0
2023-06-28,1,telegram.me,social,kakoy-yazyk-programmirovaniya-vybrat-dlya,"",0,0,0
2023-06-28,1,twitter,social,promo,"",0,0,0
2023-06-28,1,twitter,social,webinars,"",0,0,0
2023-06-28,1,vk,cpc,prof-data-analytics,"381",0,0,0
2023-06-28,1,vk,social,base-python,"",0,0,0
2023-06-28,1,vk,social,prof-qa,"",0,0,0
2023-06-28,1,vk,social,promo,"",0,0,0
2023-06-28,1,vk-senler,cpc,dod-php,"",0,0,0
2023-06-29,227,yandex,cpc,freemium,"14981",0,0,0
2023-06-29,194,yandex,cpc,prof-python,"45967",0,0,0
2023-06-29,149,yandex,cpc,prof-frontend,"65499",0,0,0
2023-06-29,122,yandex,cpc,prof-java,"35170",0,0,0
2023-06-29,61,yandex,cpc,base-python,"16174",0,0,0
2023-06-29,56,admitad,cpa,admitad,"",0,0,0
2023-06-29,49,yandex,cpc,base-java,"11606",0,0,0
2023-06-29,46,vk-senler,cpc,base-python,"",0,0,0
2023-06-29,43,telegram,cpp,base-python,"",0,0,0
2023-06-29,37,yandex,cpc,prof-professions-brand,"3262",0,0,0
2023-06-29,35,yandex,cpc,base-frontend,"4003",0,0,0
2023-06-29,29,yandex,cpc,prof-data-analytics,"",0,0,0
2023-06-29,25,yandex,cpc,prof-professions-retarget,"903",0,0,0
2023-06-29,20,vk,cpc,freemium-frontend,"2538",0,0,0
2023-06-29,19,vk-senler,cpc,freemium,"",0,0,0
2023-06-29,18,yandex,cpc,dod-frontend,"",0,0,0
2023-06-29,16,telegram,social,hexlet-blog,"",0,0,0
2023-06-29,14,yandex,cpc,dod-professions,"",0,0,0
2023-06-29,13,vk,cpc,prof-python,"4303",0,0,0
2023-06-29,12,telegram,cpp,prof-java,"",0,0,0
2023-06-29,12,yandex,cpc,dod-python-java,"",0,0,0
2023-06-29,11,yandex,cpc,dod-java,"",0,0,0
2023-06-29,10,vk,cpc,prof-frontend,"5442",1,0,0
2023-06-29,9,telegram,cpp,dod-qa,"",0,0,0
2023-06-29,8,telegram,cpp,base-java,"",0,0,0
2023-06-29,8,vk,cpc,prof-java,"5743",0,0,0
2023-06-29,7,vk,social,base-python,"",0,0,0
2023-06-29,6,vk,cpc,freemium-python,"2052",0,0,0
2023-06-29,6,vk,social,base-frontend,"",0,0,0
2023-06-29,5,telegram,cpp,base-frontend,"",0,0,0
2023-06-29,5,yandex,cpc,dod-qa,"7291",0,0,0
2023-06-29,4,telegram,cpp,prof-python,"",0,0,0
2023-06-29,4,vk,cpp,base-java,"",0,0,0
2023-06-29,4,vk,social,general,"",0,0,0
2023-06-29,4,yandex,cpc,dod-php,"",0,0,0
2023-06-29,3,vk,cpc,base-python,"2511",0,0,0
2023-06-29,3,vk,social,base-java,"",0,0,0
2023-06-29,2,telegram,social,promo,"",0,0,0
2023-06-29,2,vc,cpp,dod-qa,"",0,0,0
2023-06-29,2,vk,cpc,freemium-java,"1523",0,0,0
2023-06-29,2,yandex,cpc,base-professions-retarget,"378",0,0,0
2023-06-29,1,admitad,cpc,"442763","",0,0,0
2023-06-29,1,instagram,social,hexlet-blog,"",0,0,0
2023-06-29,1,instagram,social,prof-python,"",0,0,0
2023-06-29,1,telegram,cpp,dod-data-analytics,"",0,0,0
2023-06-29,1,telegram,cpp,dod-frontend,"",0,0,0
2023-06-29,1,telegram,cpp,prof-frontend,"",0,0,0
2023-06-29,1,telegram,social,analitik-dannyh,"",0,0,0
2023-06-29,1,telegram,social,dod-professions,"",0,0,0
2023-06-29,1,timepad,cpp,base-frontend,"",0,0,0
2023-06-29,1,twitter,social,hexlet-blog,"",0,0,0
2023-06-29,1,twitter.com,social,chto-napisat-v-soprovoditelnom-pisme-i,"",0,0,0
2023-06-29,1,vk,cpc,freemium,"",0,0,0
2023-06-29,1,vk,cpc,prof-data-analytics,"",0,0,0
2023-06-29,1,vk,social,all-courses,"",0,0,0
2023-06-29,1,vk,social,prof-data-analyst,"",0,0,0
2023-06-29,1,vk,social,unpack,"",0,0,0
2023-06-29,1,vk-senler,cpc,dod-frontend,"",0,0,0
2023-06-30,200,yandex,cpc,freemium,"17861",0,0,0
2023-06-30,179,yandex,cpc,prof-python,"37628",0,0,0
2023-06-30,165,yandex,cpc,prof-frontend,"53195",0,0,0
2023-06-30,125,yandex,cpc,prof-java,"37068",0,0,0
2023-06-30,77,yandex,cpc,base-python,"11174",0,0,0
2023-06-30,71,admitad,cpa,admitad,"",0,0,0
2023-06-30,64,yandex,cpc,base-java,"7338",0,0,0
2023-06-30,43,yandex,cpc,prof-professions-brand,"2821",0,0,0
2023-06-30,37,yandex,cpc,base-frontend,"8231",0,0,0
2023-06-30,37,yandex,cpc,prof-data-analytics,"",0,0,0
2023-06-30,29,telegram,cpp,base-java,"",0,0,0
2023-06-30,20,yandex,cpc,dod-frontend,"",0,0,0
2023-06-30,19,yandex,cpc,prof-professions-retarget,"1295",0,0,0
2023-06-30,16,telegram,social,hexlet-blog,"",0,0,0
2023-06-30,16,vk-senler,cpc,freemium,"",0,0,0
2023-06-30,15,vk-senler,cpc,base-python,"",0,0,0
2023-06-30,14,vk,cpc,prof-java,"7529",0,0,0
2023-06-30,13,telegram,cpp,base-frontend,"",0,0,0
2023-06-30,13,telegram,cpp,base-python,"",0,0,0
2023-06-30,12,vk,cpc,freemium-python,"2101",1,0,0
2023-06-30,12,yandex,cpc,dod-professions,"",0,0,0
2023-06-30,8,telegram,cpp,prof-java,"",1,0,0
2023-06-30,8,vk,cpc,freemium-frontend,"2539",0,0,0
2023-06-30,8,yandex,cpc,dod-java,"",0,0,0
2023-06-30,7,telegram,cpp,prof-python,"",1,0,0
2023-06-30,7,vk,cpc,prof-python,"4989",0,0,0
2023-06-30,7,yandex,cpc,dod-python-java,"",0,0,0
2023-06-30,6,vk,cpc,prof-frontend,"4306",1,0,0
2023-06-30,6,vk,cpp,base-java,"",0,0,0
2023-06-30,5,vk,social,base-frontend,"",0,0,0
2023-06-30,5,yandex,cpc,base-professions-retarget,"608",0,0,0
2023-06-30,5,yandex,cpc,dod-php,"",0,0,0
2023-06-30,5,yandex,cpc,dod-qa,"6510",0,0,0
2023-06-30,4,vk,cpc,freemium-java,"1524",0,0,0
2023-06-30,3,vk,cpc,base-python,"2284",0,0,0
2023-06-30,3,vk,social,base-java,"",0,0,0
2023-06-30,2,facebook,social,hexlet-blog,"",0,0,0
2023-06-30,2,twitter,social,promo,"",0,0,0
2023-06-30,2,vk,cpp,base-frontend,"",0,0,0
2023-06-30,2,vk,social,all-courses,"",0,0,0
2023-06-30,2,vk,social,base-python,"",0,0,0
2023-06-30,2,vk,social,general,"",0,0,0
2023-06-30,2,vk,social,hexlet,"",0,0,0
2023-06-30,2,vk,social,prof-python,"",0,0,0
2023-06-30,1,admitad,cpc,"183258","",0,0,0
2023-06-30,1,facebook,cpc,freemium,"",0,0,0
2023-06-30,1,rutube,social,all-courses,"",0,0,0
2023-06-30,1,telegram,cpp,dod-java,"",0,0,0
2023-06-30,1,telegram,social,course_completed,"",0,0,0
2023-06-30,1,telegram,social,dod-professions,"",0,0,0
2023-06-30,1,telegram,social,ni-dlya-kogo-ne-sekret--chto-iz-knig-mozhno,"",0,0,0
2023-06-30,1,telegram.me,social,neobhodimyy-minimum-linux-dlya-produktivn,"",0,0,0
2023-06-30,1,tg,social,internship_summer23,"",0,0,0
2023-06-30,1,vk,cpc,frontend,"",0,0,0
2023-06-30,1,vk,cpc,yaintern,"",0,0,0
2023-06-30,1,vk,cpp,dod-qa,"",0,0,0
2023-06-30,1,vk,cpp,intensive-python,"",0,0,0
2023-06-30,1,vkontakte,social,button-vk,"",0,0,0
2023-06-30,1,zen,social,prof-frontend,"",0,0,0
